Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
447.532,TraderOne,Tick,0,0,0,0,149300,148900,0,0,0,OK
447.797,TraderOne,Tick,0,0,0,0,149300,148900,0,0,0,OK
447.985,TraderOne,Tick,0,0,0,0,149300,148900,0,0,0,OK
448.313,TraderOne,Tick,0,0,0,0,149300,148900,0,0,0,OK
448.453,TraderOne,Tick,0,0,0,0,149300,148900,0,0,0,OK
448.75,TraderOne,Tick,0,0,0,0,149300,148900,0,0,0,OK
448.985,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
449.266,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
449.532,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
449.797,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
450.047,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
450.266,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
450.563,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
450.719,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
451.032,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
451.266,TraderOne,Tick,0,0,0,0,149300,149000,0,0,0,OK
451.563,TraderOne,Tick,0,0,0,0,149600,149000,0,0,0,OK
451.813,TraderOne,Tick,0,0,0,0,149300,149200,0,0,0,OK
451.969,TraderOne,Tick,0,0,0,0,149300,149200,0,0,0,OK
452.235,TraderOne,Tick,0,0,0,0,149300,149200,0,0,0,OK
452.469,TraderOne,Tick,0,0,0,0,149300,149200,0,0,0,OK
452.797,TraderOne,Tick,0,0,0,0,149300,149300,0,0,0,OK
452.969,TraderOne,Tick,0,0,0,0,149700,149300,0,0,0,OK
453.297,TraderOne,Tick,0,0,0,0,149700,149300,0,0,0,OK
453.469,TraderOne,Tick,0,0,0,0,149700,149300,0,0,0,OK
453.719,TraderOne,Tick,0,0,0,0,149700,149300,0,0,0,OK
454.0,TraderOne,Tick,0,0,0,0,149700,149300,0,0,0,OK
454.282,TraderOne,Tick,0,0,0,0,149700,149300,0,0,0,OK
454.5,TraderOne,Tick,0,0,0,0,149100,149200,0,0,0,OK
454.766,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
455.0,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
455.282,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
455.547,TraderOne,Tick,0,0,0,0,149100,149100,0,0,0,OK
455.766,TraderOne,Tick,0,0,0,0,149100,149100,0,0,0,OK
456.047,TraderOne,Tick,0,0,0,0,149100,149100,0,0,0,OK
456.235,TraderOne,Tick,0,0,0,0,149100,149100,0,0,0,OK
456.5,TraderOne,Tick,0,0,0,0,149100,149100,0,0,0,OK
456.766,TraderOne,Tick,0,0,0,0,149100,149200,0,0,0,OK
457.016,TraderOne,Tick,0,0,0,0,149100,149200,0,0,0,OK
457.282,TraderOne,Tick,0,0,0,0,149100,149300,0,0,0,OK
457.532,TraderOne,Tick,0,0,0,0,149100,149300,0,0,0,OK
457.797,TraderOne,Tick,0,0,0,0,149100,149300,0,0,0,OK
457.953,TraderOne,Tick,0,0,0,0,149100,149300,0,0,0,OK
458.282,TraderOne,Tick,0,0,0,0,149100,149300,0,0,0,OK
458.516,TraderOne,Tick,0,0,0,0,149100,149300,0,0,0,OK
458.75,TraderOne,Tick,0,0,0,0,149100,149300,0,0,0,OK
459.0,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
459.266,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
459.5,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
459.766,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
460.016,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
460.297,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
460.516,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
460.719,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
461.016,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
461.313,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
461.5,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
461.719,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
462.047,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
462.313,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
462.485,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
462.797,TraderOne,Tick,0,0,0,0,149100,149500,0,0,0,OK
463.094,TraderOne,Tick,0,0,0,0,149100,149200,0,0,0,OK
463.282,TraderOne,Tick,0,0,0,0,149100,149200,0,0,0,OK
463.516,TraderOne,Tick,0,0,0,0,149100,148900,0,0,0,OK
463.766,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
464.0,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
464.266,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
464.485,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
464.782,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
465.016,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
465.266,TraderOne,Tick,0,0,0,0,149100,149000,0,0,0,OK
465.516,TraderOne,Tick,0,0,0,0,149100,149100,0,0,0,OK
465.75,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
465.969,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
466.282,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
466.563,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
466.719,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
466.985,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
467.235,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
467.516,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
467.797,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
468.047,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
468.297,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
468.5,TraderOne,Tick,0,0,0,0,149000,149100,0,0,0,OK
468.797,TraderOne,Tick,0,0,0,0,149300,149100,0,0,0,OK
469.0,TraderOne,Tick,0,0,0,0,149300,149100,0,0,0,OK
469.282,TraderOne,Tick,0,0,0,0,149300,149100,0,0,0,OK
469.547,TraderOne,Tick,0,0,0,0,149300,149100,0,0,0,OK
469.719,TraderOne,Tick,0,0,0,0,148900,149100,0,0,0,OK
469.969,TraderOne,Tick,0,0,0,0,148900,149100,0,0,0,OK
470.297,TraderOne,Tick,0,0,0,0,149300,149100,0,0,0,OK
470.532,TraderOne,Tick,0,0,0,0,148900,149100,0,0,0,OK
470.75,TraderOne,Tick,0,0,0,0,148900,149000,0,0,0,OK
471.0,TraderOne,Tick,0,0,0,0,148900,149000,0,0,0,OK
471.266,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
471.532,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
471.735,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
471.969,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
472.25,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
472.5,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
472.719,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
472.985,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
473.282,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
473.5,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
473.735,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
473.985,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
474.297,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
474.485,TraderOne,Tick,0,0,0,0,149900,149400,0,0,0,OK
474.703,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
475.032,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
475.297,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
475.485,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
475.75,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
476.0,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
476.235,TraderOne,Tick,0,0,0,0,148900,149400,0,0,0,OK
476.469,TraderOne,Tick,0,0,0,0,149300,149400,0,0,0,OK
476.813,TraderOne,Tick,0,0,0,0,149300,149600,0,0,0,OK
477.016,TraderOne,Tick,0,0,0,0,149300,149600,0,0,0,OK
477.266,TraderOne,Tick,0,0,0,0,149300,149600,0,0,0,OK
477.547,TraderOne,Tick,0,0,0,0,149000,149700,0,0,0,OK
477.766,TraderOne,Tick,0,0,0,0,149000,149700,0,0,0,OK
478.047,TraderOne,Tick,0,0,0,0,149000,149700,0,0,0,OK
478.203,TraderOne,Tick,0,0,0,0,149000,149700,0,0,0,OK
478.485,TraderOne,Tick,0,0,0,0,149000,149600,0,0,0,OK
478.797,TraderOne,Tick,0,0,0,0,149000,149600,0,0,0,OK
479.0,TraderOne,Tick,0,0,0,0,149000,149600,0,0,0,OK
479.266,TraderOne,Tick,0,0,0,0,149000,149600,0,0,0,OK
479.485,TraderOne,Tick,0,0,0,0,149000,149500,0,0,0,OK
479.797,TraderOne,Tick,0,0,0,0,149000,149500,0,0,0,OK
480.0,TraderOne,Tick,0,0,0,0,149000,149500,0,0,0,OK
480.297,TraderOne,Tick,0,0,0,0,149000,149400,0,0,0,OK
480.532,TraderOne,Tick,0,0,0,0,149000,149400,0,0,0,OK
480.735,TraderOne,Tick,0,0,0,0,149000,149400,0,0,0,OK
480.969,TraderOne,Tick,0,0,0,0,149000,149800,0,0,0,OK
481.282,TraderOne,Tick,0,0,0,0,149000,149800,0,0,0,OK
481.532,TraderOne,Tick,0,0,0,0,149300,150000,0,0,0,OK
481.797,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
482.032,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
482.313,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
482.453,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
482.797,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
483.032,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
483.219,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
483.469,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
483.782,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
484.047,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
484.235,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
484.469,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
484.703,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
485.016,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
485.282,TraderOne,Tick,0,0,0,0,149500,150000,0,0,0,OK
485.453,TraderOne,Tick,0,0,0,0,149500,150000,0,0,0,OK
485.719,TraderOne,Tick,0,0,0,0,150000,150500,0,0,0,OK
486.078,TraderOne,Tick,0,0,0,0,150000,150700,0,0,0,OK
486.266,TraderOne,Tick,0,0,0,0,150300,150700,0,0,0,OK
486.438,TraderOne,Tick,0,0,0,0,150300,151000,0,0,0,OK
486.797,TraderOne,Tick,0,0,0,0,150500,150900,0,0,0,OK
486.953,TraderOne,Tick,0,0,0,0,150500,150800,0,0,0,OK
487.219,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
487.547,TraderOne,Tick,0,0,0,0,150400,150800,0,0,0,OK
487.813,TraderOne,Tick,0,0,0,0,150400,150800,0,0,0,OK
488.016,TraderOne,Tick,0,0,0,0,150400,150800,0,0,0,OK
488.297,TraderOne,Tick,0,0,0,0,150400,150800,0,0,0,OK
488.5,TraderOne,Tick,0,0,0,0,150400,150800,0,0,0,OK
488.719,TraderOne,Tick,0,0,0,0,150500,150800,0,0,0,OK
489.016,TraderOne,Tick,0,0,0,0,150500,150800,0,0,0,OK
489.203,TraderOne,Tick,0,0,0,0,150500,150800,0,0,0,OK
489.485,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
489.782,TraderOne,Tick,0,0,0,0,150600,151000,0,0,0,OK
490.032,TraderOne,Tick,0,0,0,0,150800,151000,0,0,0,OK
490.235,TraderOne,Tick,0,0,0,0,150800,151000,0,0,0,OK
490.532,TraderOne,Tick,0,0,0,0,150800,151000,0,0,0,OK
490.75,TraderOne,Tick,0,0,0,0,150800,151000,0,0,0,OK
491.016,TraderOne,Tick,0,0,0,0,150800,151000,0,0,0,OK
491.25,TraderOne,Tick,0,0,0,0,150800,150800,0,0,0,OK
491.547,TraderOne,Tick,0,0,0,0,150800,150800,0,0,0,OK
491.75,TraderOne,Tick,0,0,0,0,150800,150800,0,0,0,OK
492.0,TraderOne,Tick,0,0,0,0,150800,150800,0,0,0,OK
492.375,TraderOne,Tick,0,0,0,0,150800,150500,0,0,0,OK
492.563,TraderOne,Tick,0,0,0,0,150800,150500,0,0,0,OK
492.703,TraderOne,Tick,0,0,0,0,150800,150500,0,0,0,OK
493.032,TraderOne,Tick,0,0,0,0,150800,150500,0,0,0,OK
493.219,TraderOne,Tick,0,0,0,0,150800,150500,0,0,0,OK
493.516,TraderOne,Tick,0,0,0,0,150800,150500,0,0,0,OK
493.797,TraderOne,Tick,0,0,0,0,150800,150200,0,0,0,OK
493.985,TraderOne,Tick,0,0,0,0,150800,150200,0,0,0,OK
494.25,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
494.532,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
494.735,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
495.0,TraderOne,Tick,0,0,0,0,149900,150200,0,0,0,OK
495.25,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
495.5,TraderOne,Tick,0,0,0,0,149900,150000,0,0,0,OK
495.719,TraderOne,Tick,0,0,0,0,149900,149800,0,0,0,OK
495.969,TraderOne,Tick,0,0,0,0,149900,149800,0,0,0,OK
496.25,TraderOne,Tick,0,0,0,0,149900,149800,0,0,0,OK
496.563,TraderOne,Tick,0,0,0,0,149900,149900,0,0,0,OK
496.813,TraderOne,Tick,0,0,0,0,149900,149900,0,0,0,OK
496.969,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
497.235,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
497.547,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
497.766,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
498.0,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
498.266,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
498.532,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
498.766,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
498.985,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
499.266,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
499.453,TraderOne,Tick,0,0,0,0,149500,149900,0,0,0,OK
499.703,TraderOne,Tick,0,0,0,0,149400,149900,0,0,0,OK
499.985,TraderOne,Tick,0,0,0,0,149400,149900,0,0,0,OK
500.25,TraderOne,Tick,0,0,0,0,149400,149900,0,0,0,OK
500.516,TraderOne,Tick,0,0,0,0,149400,149900,0,0,0,OK
500.75,TraderOne,Tick,0,0,0,0,149400,149900,0,0,0,OK
501.016,TraderOne,Tick,0,0,0,0,150400,149900,0,0,0,OK
501.235,TraderOne,Tick,0,0,0,0,150400,149900,0,0,0,OK
501.532,TraderOne,Tick,0,0,0,0,150400,149900,0,0,0,OK
501.75,TraderOne,Tick,0,0,0,0,150400,149900,0,0,0,OK
502.016,TraderOne,Tick,0,0,0,0,150400,149900,0,0,0,OK
502.266,TraderOne,Tick,0,0,0,0,150400,149900,0,0,0,OK
502.563,TraderOne,Tick,0,0,0,0,150000,149900,0,0,0,OK
502.75,TraderOne,Tick,0,0,0,0,149600,150200,0,0,0,OK
502.969,TraderOne,Tick,0,0,0,0,149600,150200,0,0,0,OK
503.297,TraderOne,Tick,0,0,0,0,150600,150200,0,0,0,OK
503.516,TraderOne,Tick,0,0,0,0,150600,150200,0,0,0,OK
503.75,TraderOne,Tick,0,0,0,0,149600,150200,0,0,0,OK
504.0,TraderOne,Tick,0,0,0,0,149600,150200,0,0,0,OK
504.25,TraderOne,Tick,0,0,0,0,149600,150200,0,0,0,OK
504.532,TraderOne,Tick,0,0,0,0,149600,150200,0,0,0,OK
504.75,TraderOne,Tick,0,0,0,0,149600,150200,0,0,0,OK
505.032,TraderOne,Tick,0,0,0,0,149400,150200,0,0,0,OK
505.235,TraderOne,Tick,0,0,0,0,149400,150200,0,0,0,OK
505.5,TraderOne,Tick,0,0,0,0,149400,150200,0,0,0,OK
505.782,TraderOne,Tick,0,0,0,0,149400,150200,0,0,0,OK
506.047,TraderOne,Tick,0,0,0,0,149400,150200,0,0,0,OK
506.219,TraderOne,Tick,0,0,0,0,149400,150200,0,0,0,OK
506.547,TraderOne,Tick,0,0,0,0,149400,150200,0,0,0,OK
506.735,TraderOne,Tick,0,0,0,0,149400,150200,0,0,0,OK
507.016,TraderOne,Tick,0,0,0,0,149400,150200,0,0,0,OK
507.266,TraderOne,Tick,0,0,0,0,150400,150200,0,0,0,OK
507.469,TraderOne,Tick,0,0,0,0,150400,150200,0,0,0,OK
507.703,TraderOne,Tick,0,0,0,0,150400,150200,0,0,0,OK
507.969,TraderOne,Tick,0,0,0,0,150400,150200,0,0,0,OK
508.282,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
508.485,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
508.75,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
509.047,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
509.235,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
509.469,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
509.75,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
510.047,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
510.266,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
510.547,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
510.782,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
511.032,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
511.235,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
511.516,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
511.75,TraderOne,Tick,0,0,0,0,150800,151000,0,0,0,OK
512.0,TraderOne,Tick,0,0,0,0,150600,151000,0,0,0,OK
512.25,TraderOne,Tick,0,0,0,0,150600,151000,0,0,0,OK
512.532,TraderOne,Tick,0,0,0,0,150600,151000,0,0,0,OK
512.766,TraderOne,Tick,0,0,0,0,150400,151000,0,0,0,OK
512.969,TraderOne,Tick,0,0,0,0,150800,151000,0,0,0,OK
513.282,TraderOne,Tick,0,0,0,0,150800,151000,0,0,0,OK
513.547,TraderOne,Tick,0,0,0,0,150800,150900,0,0,0,OK
513.782,TraderOne,Tick,0,0,0,0,150800,150900,0,0,0,OK
514.078,TraderOne,Tick,0,0,0,0,150500,151400,0,0,0,OK
514.219,TraderOne,Tick,0,0,0,0,150800,151400,0,0,0,OK
514.516,TraderOne,Tick,0,0,0,0,150800,151300,0,0,0,OK
514.813,TraderOne,Tick,0,0,0,0,151000,151300,0,0,0,OK
514.953,TraderOne,Tick,0,0,0,0,151000,151300,0,0,0,OK
515.219,TraderOne,Tick,0,0,0,0,151000,151300,0,0,0,OK
515.532,TraderOne,Tick,0,0,0,0,151000,151200,0,0,0,OK
515.766,TraderOne,Tick,0,0,0,0,151000,151200,0,0,0,OK
515.985,TraderOne,Tick,0,0,0,0,151000,151200,0,0,0,OK
516.266,TraderOne,Tick,0,0,0,0,151000,151000,0,0,0,OK
516.547,TraderOne,Tick,0,0,0,0,151000,151000,0,0,0,OK
516.782,TraderOne,Tick,0,0,0,0,151000,151000,0,0,0,OK
517.0,TraderOne,Tick,0,0,0,0,151000,151000,0,0,0,OK
517.25,TraderOne,Tick,0,0,0,0,151000,151000,0,0,0,OK
517.453,TraderOne,Tick,0,0,0,0,151000,151000,0,0,0,OK
517.797,TraderOne,Tick,0,0,0,0,151000,151000,0,0,0,OK
518.047,TraderOne,Tick,0,0,0,0,151000,151400,0,0,0,OK
518.219,TraderOne,Tick,0,0,0,0,151000,151400,0,0,0,OK
518.5,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
518.75,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
518.985,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
519.266,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
519.547,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
519.719,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
520.047,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
520.266,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
520.547,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
520.766,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
521.016,TraderOne,Tick,0,0,0,0,151200,151600,0,0,0,OK
521.219,TraderOne,Tick,0,0,0,0,151200,151600,0,0,0,OK
521.5,TraderOne,Tick,0,0,0,0,151200,151600,0,0,0,OK
521.797,TraderOne,Tick,0,0,0,0,151100,151700,0,0,0,OK
521.985,TraderOne,Tick,0,0,0,0,151100,151700,0,0,0,OK
522.266,TraderOne,Tick,0,0,0,0,151100,151700,0,0,0,OK
522.547,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
522.703,TraderOne,Tick,0,0,0,0,151100,151500,0,0,0,OK
523.0,TraderOne,Tick,0,0,0,0,151000,151500,0,0,0,OK
523.219,TraderOne,Tick,0,0,0,0,151000,151500,0,0,0,OK
523.547,TraderOne,Tick,0,0,0,0,151200,151500,0,0,0,OK
523.719,TraderOne,Tick,0,0,0,0,151200,151500,0,0,0,OK
524.016,TraderOne,Tick,0,0,0,0,151300,151500,0,0,0,OK
524.25,TraderOne,Tick,0,0,0,0,151300,151500,0,0,0,OK
524.563,TraderOne,Tick,0,0,0,0,151200,151500,0,0,0,OK
524.75,TraderOne,Tick,0,0,0,0,151300,151900,0,0,0,OK
524.969,TraderOne,Tick,0,0,0,0,151300,151900,0,0,0,OK
525.25,TraderOne,Tick,0,0,0,0,151300,151900,0,0,0,OK
525.532,TraderOne,Tick,0,0,0,0,151300,151900,0,0,0,OK
525.719,TraderOne,Tick,0,0,0,0,151300,151900,0,0,0,OK
526.047,TraderOne,Tick,0,0,0,0,151300,151900,0,0,0,OK
526.219,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
526.5,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
526.766,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
527.0,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
527.235,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
527.453,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
527.75,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
527.969,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
528.25,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
528.5,TraderOne,Tick,0,0,0,0,151300,151700,0,0,0,OK
528.782,TraderOne,Tick,0,0,0,0,151300,151400,0,0,0,OK
529.032,TraderOne,Tick,0,0,0,0,151300,151400,0,0,0,OK
529.235,TraderOne,Tick,0,0,0,0,151300,151400,0,0,0,OK
529.469,TraderOne,Tick,0,0,0,0,151300,151200,0,0,0,OK
529.797,TraderOne,Tick,0,0,0,0,151300,151200,0,0,0,OK
529.969,TraderOne,Tick,0,0,0,0,151300,151200,0,0,0,OK
530.219,TraderOne,Tick,0,0,0,0,151300,151100,0,0,0,OK
530.547,TraderOne,Tick,0,0,0,0,151300,151200,0,0,0,OK
530.797,TraderOne,Tick,0,0,0,0,151300,151100,0,0,0,OK
531.047,TraderOne,Tick,0,0,0,0,151000,150900,0,0,0,OK
531.203,TraderOne,Tick,0,0,0,0,151000,150900,0,0,0,OK
531.485,TraderOne,Tick,0,0,0,0,151000,150900,0,0,0,OK
531.75,TraderOne,Tick,0,0,0,0,151000,150900,0,0,0,OK
532.016,TraderOne,Tick,0,0,0,0,151500,151000,0,0,0,OK
532.25,TraderOne,Tick,0,0,0,0,151500,151000,0,0,0,OK
532.547,TraderOne,Tick,0,0,0,0,151500,151000,0,0,0,OK
532.75,TraderOne,Tick,0,0,0,0,151500,151000,0,0,0,OK
533.0,TraderOne,Tick,0,0,0,0,151000,150900,0,0,0,OK
533.282,TraderOne,Tick,0,0,0,0,151000,150900,0,0,0,OK
533.469,TraderOne,Tick,0,0,0,0,151000,150900,0,0,0,OK
533.75,TraderOne,Tick,0,0,0,0,150800,150900,0,0,0,OK
534.0,TraderOne,Tick,0,0,0,0,150800,150900,0,0,0,OK
534.297,TraderOne,Tick,0,0,0,0,151400,150700,0,0,0,OK
534.516,TraderOne,Tick,0,0,0,0,151400,150700,0,0,0,OK
534.719,TraderOne,Tick,0,0,0,0,151300,150700,0,0,0,OK
534.969,TraderOne,Tick,0,0,0,0,151400,150700,0,0,0,OK
535.266,TraderOne,Tick,0,0,0,0,150800,150700,0,0,0,OK
535.5,TraderOne,Tick,0,0,0,0,150800,150700,0,0,0,OK
535.782,TraderOne,Tick,0,0,0,0,150800,150900,0,0,0,OK
536.032,TraderOne,Tick,0,0,0,0,150800,150800,0,0,0,OK
536.25,TraderOne,Tick,0,0,0,0,150800,150800,0,0,0,OK
536.516,TraderOne,Tick,0,0,0,0,150800,150800,0,0,0,OK
536.782,TraderOne,Tick,0,0,0,0,150800,150700,0,0,0,OK
537.016,TraderOne,Tick,0,0,0,0,150600,150800,0,0,0,OK
537.235,TraderOne,Tick,0,0,0,0,150600,150800,0,0,0,OK
537.453,TraderOne,Tick,0,0,0,0,150600,150800,0,0,0,OK
537.766,TraderOne,Tick,0,0,0,0,150600,151100,0,0,0,OK
538.0,TraderOne,Tick,0,0,0,0,150600,151100,0,0,0,OK
538.235,TraderOne,Tick,0,0,0,0,150600,151100,0,0,0,OK
538.469,TraderOne,Tick,0,0,0,0,150600,151100,0,0,0,OK
538.766,TraderOne,Tick,0,0,0,0,150600,151000,0,0,0,OK
539.047,TraderOne,Tick,0,0,0,0,151600,150900,0,0,0,OK
539.219,TraderOne,Tick,0,0,0,0,151600,150900,0,0,0,OK
539.547,TraderOne,Tick,0,0,0,0,151600,150900,0,0,0,OK
539.813,TraderOne,Tick,0,0,0,0,151600,150900,0,0,0,OK
540.032,TraderOne,Tick,0,0,0,0,151600,150900,0,0,0,OK
540.266,TraderOne,Tick,0,0,0,0,151600,150900,0,0,0,OK
540.532,TraderOne,Tick,0,0,0,0,151600,150900,0,0,0,OK
540.782,TraderOne,Tick,0,0,0,0,151600,151000,0,0,0,OK
541.0,TraderOne,Tick,0,0,0,0,151600,151000,0,0,0,OK
541.266,TraderOne,Tick,0,0,0,0,151600,151100,0,0,0,OK
